#Timestamp,Node,Speed,Test,Transmitted,Received,Forwarded,Coded,Dropped,Decoded,Failed,Coding packets,Decoding packets,CPU,Last
1304684063,relay,500,0,0,0,120,0,0,0,0,0,0,17,0
1304684064,relay,500,0,0,0,201,0,0,0,0,0,0,15,0
1304684065,relay,500,0,0,0,285,0,0,0,0,0,0,14,0
1304684066,relay,500,0,0,0,366,0,0,0,0,0,0,13,0
1304684067,relay,500,0,0,0,452,0,0,0,0,0,0,19,0
1304684068,relay,500,0,0,0,532,0,0,0,0,0,0,16,0
1304684069,relay,500,0,0,0,611,0,0,0,0,0,0,13,0
1304684070,relay,500,0,0,0,689,0,0,0,0,0,0,13,0
1304684071,relay,500,0,0,0,762,0,0,0,0,0,0,18,0
1304684073,relay,500,0,0,0,797,0,0,0,0,0,0,22,0
1304684074,relay,500,0,0,0,836,0,0,0,0,0,0,23,0
1304684075,relay,500,0,0,0,862,0,0,0,0,0,0,21,0
1304684076,relay,500,0,0,0,890,0,0,0,0,0,0,22,0
1304684077,relay,500,0,0,0,917,0,0,0,0,0,0,24,1
1304684083,alice node,500,1,28,9,0,0,0,0,0,0,0,12,0
1304684084,alice node,500,1,76,33,0,0,0,0,0,0,0,19,0
1304684085,alice node,500,1,124,50,0,0,0,0,0,0,0,13,0
1304684087,alice node,500,1,171,71,0,0,0,0,0,0,0,19,0
1304684088,alice node,500,1,219,91,0,0,0,0,0,0,0,17,0
1304684089,alice node,500,1,266,108,0,0,0,0,0,0,0,22,0
1304684090,alice node,500,1,314,127,0,0,0,0,0,0,0,18,0
1304684091,alice node,500,1,362,145,0,0,0,0,0,0,0,14,0
1304684092,alice node,500,1,409,165,0,0,0,0,0,0,0,14,0
1304684093,alice node,500,1,457,180,0,0,0,0,0,0,0,19,0
1304684094,alice node,500,1,504,200,0,0,0,0,0,0,0,17,0
1304684096,alice node,500,1,552,218,0,0,0,0,0,0,0,16,0
1304684097,alice node,500,1,599,237,0,0,0,0,0,0,0,18,0
1304684098,alice node,500,1,640,258,0,0,0,0,0,0,0,16,1
1304684077,bob node,500,0,648,317,0,0,0,0,0,0,0,27,0
1304684083,bob node,500,1,24,20,0,0,0,0,0,0,0,21,0
1304684084,bob node,500,1,70,41,0,0,0,0,0,0,0,21,0
1304684085,bob node,500,1,118,65,0,0,0,0,0,0,0,18,0
1304684087,bob node,500,1,164,87,0,0,0,0,0,0,0,18,0
1304684088,bob node,500,1,210,110,0,0,0,0,0,0,0,16,0
1304684089,bob node,500,1,256,129,0,0,0,0,0,0,0,18,0
1304684090,bob node,500,1,303,149,0,0,0,0,0,0,0,22,0
1304684091,bob node,500,1,350,168,0,0,0,0,0,0,0,24,0
1304684092,bob node,500,1,397,190,0,0,0,0,0,0,0,25,0
1304684093,bob node,500,1,445,222,0,0,0,0,0,0,0,18,0
1304684094,bob node,500,1,493,255,0,0,0,0,0,0,0,21,0
1304684095,bob node,500,1,542,280,0,0,0,0,0,0,0,21,0
1304684096,bob node,500,1,589,304,0,0,0,0,0,0,0,19,0
1304684098,bob node,500,1,591,326,0,0,0,0,0,0,0,20,1
1304684083,relay,500,1,0,0,42,0,0,0,0,0,0,14,0
1304684084,relay,500,1,0,0,130,0,0,0,0,0,0,19,0
1304684085,relay,500,1,0,0,216,0,0,0,0,0,0,14,0
1304684086,relay,500,1,0,0,298,0,0,0,0,0,0,20,0
1304684087,relay,500,1,0,0,387,0,0,0,0,0,0,16,0
1304684089,relay,500,1,0,0,470,0,0,0,0,0,0,14,0
1304684090,relay,500,1,0,0,552,0,0,0,0,0,0,11,0
1304684091,relay,500,1,0,0,631,0,0,0,0,0,0,17,0
1304684092,relay,500,1,0,0,707,0,0,0,0,0,0,15,0
1304684093,relay,500,1,0,0,789,0,0,0,0,0,0,12,0
1304684094,relay,500,1,0,0,862,0,0,0,0,0,0,17,0
1304684095,relay,500,1,0,0,946,0,0,0,0,0,0,16,0
1304684096,relay,500,1,0,0,1033,0,0,0,0,0,0,18,0
1304684097,relay,500,1,0,0,1109,0,0,0,0,0,0,11,0
1304684098,relay,500,1,0,0,1160,0,0,0,0,0,0,14,1
1304684102,alice node,500,2,26,3,0,0,0,0,0,0,0,15,0
1304684103,alice node,500,2,73,25,0,0,0,0,0,0,0,16,0
1304684104,alice node,500,2,121,45,0,0,0,0,0,0,0,18,0
1304684105,alice node,500,2,168,59,0,0,0,0,0,0,0,18,0
1304684106,alice node,500,2,216,79,0,0,0,0,0,0,0,16,0
1304684108,alice node,500,2,263,103,0,0,0,0,0,0,0,17,0
1304684109,alice node,500,2,311,115,0,0,0,0,0,0,0,17,0
1304684110,alice node,500,2,358,128,0,0,0,0,0,0,0,18,0
1304684111,alice node,500,2,406,143,0,0,0,0,0,0,0,18,0
1304684112,alice node,500,2,453,163,0,0,0,0,0,0,0,16,0
1304684113,alice node,500,2,501,180,0,0,0,0,0,0,0,18,0
1304684114,alice node,500,2,548,194,0,0,0,0,0,0,0,15,0
1304684115,alice node,500,2,596,218,0,0,0,0,0,0,0,16,0
1304684116,alice node,500,2,640,233,0,0,0,0,0,0,0,15,0
1304684118,alice node,500,2,644,273,0,0,0,0,0,0,0,16,1
1304684102,bob node,500,2,23,13,0,0,0,0,0,0,0,20,0
1304684103,bob node,500,2,70,34,0,0,0,0,0,0,0,19,0
1304684104,bob node,500,2,117,60,0,0,0,0,0,0,0,21,0
1304684105,bob node,500,2,164,84,0,0,0,0,0,0,0,19,0
1304684106,bob node,500,2,212,112,0,0,0,0,0,0,0,20,0
1304684108,bob node,500,2,260,139,0,0,0,0,0,0,0,22,0
1304684109,bob node,500,2,307,161,0,0,0,0,0,0,0,20,0
1304684110,bob node,500,2,355,180,0,0,0,0,0,0,0,19,0
1304684111,bob node,500,2,403,205,0,0,0,0,0,0,0,22,0
1304684112,bob node,500,2,450,232,0,0,0,0,0,0,0,23,0
1304684113,bob node,500,2,498,258,0,0,0,0,0,0,0,24,0
1304684114,bob node,500,2,546,280,0,0,0,0,0,0,0,19,0
1304684115,bob node,500,2,594,305,0,0,0,0,0,0,0,24,0
1304684116,bob node,500,2,640,329,0,0,0,0,0,0,0,20,0
1304684118,bob node,500,2,655,355,0,0,0,0,0,0,0,15,1
1304684102,relay,500,2,0,0,38,0,0,0,0,0,0,7,0
1304684103,relay,500,2,0,0,119,0,0,0,0,0,0,10,0
1304684104,relay,500,2,0,0,199,0,0,0,0,0,0,18,0
1304684105,relay,500,2,0,0,280,0,0,0,0,0,0,20,0
1304684106,relay,500,2,0,0,357,0,0,0,0,0,0,21,0
1304684107,relay,500,2,0,0,432,0,0,0,0,0,0,15,0
1304684108,relay,500,2,0,0,510,0,0,0,0,0,0,16,0
1304684109,relay,500,2,0,0,581,0,0,0,0,0,0,17,0
1304684111,relay,500,2,0,0,667,0,0,0,0,0,0,14,0
1304684112,relay,500,2,0,0,741,0,0,0,0,0,0,14,0
1304684113,relay,500,2,0,0,821,0,0,0,0,0,0,17,0
1304684114,relay,500,2,0,0,902,0,0,0,0,0,0,14,0
1304684115,relay,500,2,0,0,979,0,0,0,0,0,0,16,0
1304684116,relay,500,2,0,0,1064,0,0,0,0,0,0,17,0
1304684117,relay,500,2,0,0,1132,0,0,0,0,0,0,13,0
1304684118,relay,500,2,0,0,1165,0,0,0,0,0,0,16,1
1304684122,alice node,550,0,28,9,0,0,0,0,0,0,0,18,0
1304684123,alice node,550,0,81,29,0,0,0,0,0,0,0,17,0
1304684124,alice node,550,0,134,45,0,0,0,0,0,0,0,14,0
1304684125,alice node,550,0,187,64,0,0,0,0,0,0,0,16,0
1304684126,alice node,550,0,237,80,0,0,0,0,0,0,0,16,0
1304684127,alice node,550,0,269,106,0,0,0,0,0,0,0,17,0
1304684128,alice node,550,0,321,129,0,0,0,0,0,0,0,22,0
1304684129,alice node,550,0,373,143,0,0,0,0,0,0,0,14,0
1304684131,alice node,550,0,425,159,0,0,0,0,0,0,0,19,0
1304684132,alice node,550,0,476,178,0,0,0,0,0,0,0,18,0
1304684133,alice node,550,0,528,190,0,0,0,0,0,0,0,15,0
1304684134,alice node,550,0,581,205,0,0,0,0,0,0,0,13,0
1304684135,alice node,550,0,633,219,0,0,0,0,0,0,0,12,0
1304684136,alice node,550,0,683,231,0,0,0,0,0,0,0,17,0
1304684137,alice node,550,0,687,286,0,0,0,0,0,0,0,15,1
1304684122,bob node,550,0,26,6,0,0,0,0,0,0,0,25,0
1304684123,bob node,550,0,78,27,0,0,0,0,0,0,0,25,0
1304684124,bob node,550,0,129,50,0,0,0,0,0,0,0,20,0
1304684125,bob node,550,0,181,73,0,0,0,0,0,0,0,27,0
1304684126,bob node,550,0,235,99,0,0,0,0,0,0,0,21,0
1304684127,bob node,550,0,288,125,0,0,0,0,0,0,0,24,0
1304684128,bob node,550,0,341,152,0,0,0,0,0,0,0,24,0
1304684129,bob node,550,0,394,172,0,0,0,0,0,0,0,19,0
1304684131,bob node,550,0,447,195,0,0,0,0,0,0,0,27,0
1304684132,bob node,550,0,498,218,0,0,0,0,0,0,0,24,0
1304684133,bob node,550,0,551,246,0,0,0,0,0,0,0,23,0
1304684134,bob node,550,0,603,266,0,0,0,0,0,0,0,18,0
1304684135,bob node,550,0,654,297,0,0,0,0,0,0,0,21,0
1304684136,bob node,550,0,705,319,0,0,0,0,0,0,0,24,0
1304684137,bob node,550,0,714,349,0,0,0,0,0,0,0,13,1
1304684122,relay,550,0,0,0,13,0,0,0,0,0,0,17,0
1304684123,relay,550,0,0,0,96,0,0,0,0,0,0,12,0
1304684124,relay,550,0,0,0,183,0,0,0,0,0,0,20,0
1304684125,relay,550,0,0,0,270,0,0,0,0,0,0,14,0
1304684126,relay,550,0,0,0,356,0,0,0,0,0,0,16,0
1304684127,relay,550,0,0,0,416,0,0,0,0,0,0,11,0
1304684128,relay,550,0,0,0,494,0,0,0,0,0,0,18,0
1304684129,relay,550,0,0,0,580,0,0,0,0,0,0,13,0
1304684130,relay,550,0,0,0,666,0,0,0,0,0,0,16,0
1304684131,relay,550,0,0,0,745,0,0,0,0,0,0,14,0
1304684132,relay,550,0,0,0,828,0,0,0,0,0,0,17,0
1304684133,relay,550,0,0,0,910,0,0,0,0,0,0,17,0
1304684134,relay,550,0,0,0,992,0,0,0,0,0,0,17,0
1304684136,relay,550,0,0,0,1072,0,0,0,0,0,0,13,0
1304684137,relay,550,0,0,0,1122,0,0,0,0,0,0,18,1
1304684141,alice node,550,1,29,8,0,0,0,0,0,0,0,22,0
1304684142,alice node,550,1,82,35,0,0,0,0,0,0,0,22,0
1304684143,alice node,550,1,134,56,0,0,0,0,0,0,0,15,0
1304684144,alice node,550,1,186,75,0,0,0,0,0,0,0,17,0
1304684145,alice node,550,1,239,92,0,0,0,0,0,0,0,18,0
1304684146,alice node,550,1,291,113,0,0,0,0,0,0,0,18,0
1304684148,alice node,550,1,343,132,0,0,0,0,0,0,0,16,0
1304684149,alice node,550,1,396,149,0,0,0,0,0,0,0,20,0
1304684150,alice node,550,1,448,168,0,0,0,0,0,0,0,20,0
1304684151,alice node,550,1,501,181,0,0,0,0,0,0,0,15,0
1304684152,alice node,550,1,553,199,0,0,0,0,0,0,0,21,0
1304684153,alice node,550,1,606,208,0,0,0,0,0,0,0,16,0
1304684154,alice node,550,1,658,228,0,0,0,0,0,0,0,16,0
1304684155,alice node,550,1,705,240,0,0,0,0,0,0,0,19,0
1304684157,alice node,550,1,709,260,0,0,0,0,0,0,0,11,1
1304684141,bob node,550,1,28,23,0,0,0,0,0,0,0,23,0
1304684142,bob node,550,1,79,56,0,0,0,0,0,0,0,28,0
1304684143,bob node,550,1,132,92,0,0,0,0,0,0,0,21,0
1304684144,bob node,550,1,184,123,0,0,0,0,0,0,0,28,0
1304684145,bob node,550,1,237,161,0,0,0,0,0,0,0,24,0
1304684146,bob node,550,1,290,196,0,0,0,0,0,0,0,19,0
1304684148,bob node,550,1,342,233,0,0,0,0,0,0,0,23,0
1304684149,bob node,550,1,394,267,0,0,0,0,0,0,0,20,0
1304684150,bob node,550,1,446,291,0,0,0,0,0,0,0,25,0
1304684151,bob node,550,1,498,327,0,0,0,0,0,0,0,25,0
1304684152,bob node,550,1,549,357,0,0,0,0,0,0,0,26,0
1304684153,bob node,550,1,601,383,0,0,0,0,0,0,0,28,0
1304684154,bob node,550,1,654,416,0,0,0,0,0,0,0,22,0
1304684155,bob node,550,1,705,444,0,0,0,0,0,0,0,20,0
1304684156,bob node,550,1,709,477,0,0,0,0,0,0,0,18,1
1304684141,relay,550,1,0,0,26,0,0,0,0,0,0,9,0
1304684142,relay,550,1,0,0,70,0,0,0,0,0,0,19,0
1304684143,relay,550,1,0,0,114,0,0,0,0,0,0,19,0
1304684144,relay,550,1,0,0,160,0,0,0,0,0,0,18,0
1304684145,relay,550,1,0,0,203,0,0,0,0,0,0,17,0
1304684146,relay,550,1,0,0,244,0,0,0,0,0,0,15,0
1304684147,relay,550,1,0,0,291,0,0,0,0,0,0,17,0
1304684148,relay,550,1,0,0,336,0,0,0,0,0,0,14,0
1304684149,relay,550,1,0,0,382,0,0,0,0,0,0,17,0
1304684151,relay,550,1,0,0,418,0,0,0,0,0,0,24,0
1304684152,relay,550,1,0,0,460,0,0,0,0,0,0,15,0
1304684153,relay,550,1,0,0,499,0,0,0,0,0,0,18,0
1304684154,relay,550,1,0,0,535,0,0,0,0,0,0,20,0
1304684155,relay,550,1,0,0,576,0,0,0,0,0,0,20,0
1304684156,relay,550,1,0,0,596,0,0,0,0,0,0,14,1
1304684160,alice node,550,2,28,10,0,0,0,0,0,0,0,11,0
1304684162,alice node,550,2,81,17,0,0,0,0,0,0,0,17,0
1304684163,alice node,550,2,133,35,0,0,0,0,0,0,0,18,0
1304684164,alice node,550,2,185,48,0,0,0,0,0,0,0,17,0
1304684165,alice node,550,2,238,65,0,0,0,0,0,0,0,17,0
1304684166,alice node,550,2,290,82,0,0,0,0,0,0,0,20,0
1304684167,alice node,550,2,342,100,0,0,0,0,0,0,0,19,0
1304684168,alice node,550,2,395,108,0,0,0,0,0,0,0,18,0
1304684169,alice node,550,2,447,122,0,0,0,0,0,0,0,19,0
1304684171,alice node,550,2,500,135,0,0,0,0,0,0,0,18,0
1304684172,alice node,550,2,552,143,0,0,0,0,0,0,0,18,0
1304684173,alice node,550,2,604,160,0,0,0,0,0,0,0,16,0
1304684174,alice node,550,2,657,175,0,0,0,0,0,0,0,18,0
1304684175,alice node,550,2,706,192,0,0,0,0,0,0,0,15,0
1304684176,alice node,550,2,711,216,0,0,0,0,0,0,0,15,1
1304684161,bob node,550,2,27,20,0,0,0,0,0,0,0,26,0
1304684162,bob node,550,2,79,52,0,0,0,0,0,0,0,23,0
1304684163,bob node,550,2,131,92,0,0,0,0,0,0,0,25,0
1304684164,bob node,550,2,182,126,0,0,0,0,0,0,0,24,0
1304684165,bob node,550,2,235,163,0,0,0,0,0,0,0,28,0
1304684166,bob node,550,2,287,188,0,0,0,0,0,0,0,25,0
1304684167,bob node,550,2,338,223,0,0,0,0,0,0,0,27,0
1304684168,bob node,550,2,390,249,0,0,0,0,0,0,0,26,0
1304684169,bob node,550,2,441,277,0,0,0,0,0,0,0,26,0
1304684170,bob node,550,2,492,304,0,0,0,0,0,0,0,29,0
1304684172,bob node,550,2,543,335,0,0,0,0,0,0,0,25,0
1304684173,bob node,550,2,595,372,0,0,0,0,0,0,0,23,0
1304684174,bob node,550,2,648,405,0,0,0,0,0,0,0,23,0
1304684175,bob node,550,2,699,434,0,0,0,0,0,0,0,24,0
1304684176,bob node,550,2,707,473,0,0,0,0,0,0,0,23,1
1304684157,relay,550,1,0,0,603,0,0,0,0,0,0,19,0
1304684160,relay,550,2,0,0,21,0,0,0,0,0,0,16,0
1304684162,relay,550,2,0,0,55,0,0,0,0,0,0,16,0
1304684163,relay,550,2,0,0,94,0,0,0,0,0,0,17,0
1304684164,relay,550,2,0,0,131,0,0,0,0,0,0,20,0
1304684165,relay,550,2,0,0,172,0,0,0,0,0,0,21,0
1304684166,relay,550,2,0,0,214,0,0,0,0,0,0,14,0
1304684167,relay,550,2,0,0,253,0,0,0,0,0,0,19,0
1304684168,relay,550,2,0,0,296,0,0,0,0,0,0,20,0
1304684169,relay,550,2,0,0,339,0,0,0,0,0,0,18,0
1304684170,relay,550,2,0,0,373,0,0,0,0,0,0,25,0
1304684171,relay,550,2,0,0,414,0,0,0,0,0,0,24,0
1304684172,relay,550,2,0,0,454,0,0,0,0,0,0,15,0
1304684173,relay,550,2,0,0,493,0,0,0,0,0,0,16,0
1304684174,relay,550,2,0,0,534,0,0,0,0,0,0,20,0
1304684176,relay,550,2,0,0,551,0,0,0,0,0,0,20,1
1304684180,alice node,600,0,31,8,0,0,0,0,0,0,0,9,0
1304684181,alice node,600,0,88,26,0,0,0,0,0,0,0,18,0
1304684182,alice node,600,0,145,38,0,0,0,0,0,0,0,16,0
1304684183,alice node,600,0,202,51,0,0,0,0,0,0,0,15,0
1304684185,alice node,600,0,260,62,0,0,0,0,0,0,0,22,0
1304684186,alice node,600,0,318,79,0,0,0,0,0,0,0,15,0
1304684187,alice node,600,0,377,91,0,0,0,0,0,0,0,21,0
1304684188,alice node,600,0,434,112,0,0,0,0,0,0,0,19,0
1304684189,alice node,600,0,491,126,0,0,0,0,0,0,0,19,0
1304684190,alice node,600,0,548,149,0,0,0,0,0,0,0,18,0
1304684191,alice node,600,0,605,173,0,0,0,0,0,0,0,14,0
1304684192,alice node,600,0,662,190,0,0,0,0,0,0,0,19,0
1304684194,alice node,600,0,719,214,0,0,0,0,0,0,0,19,0
1304684195,alice node,600,0,771,235,0,0,0,0,0,0,0,18,0
1304684196,alice node,600,0,778,272,0,0,0,0,0,0,0,16,1
1304684180,bob node,600,0,27,19,0,0,0,0,0,0,0,22,0
1304684181,bob node,600,0,83,44,0,0,0,0,0,0,0,24,0
1304684182,bob node,600,0,142,73,0,0,0,0,0,0,0,31,0
1304684183,bob node,600,0,201,99,0,0,0,0,0,0,0,27,0
1304684185,bob node,600,0,240,137,0,0,0,0,0,0,0,20,0
1304684186,bob node,600,0,279,175,0,0,0,0,0,0,0,25,0
1304684187,bob node,600,0,335,206,0,0,0,0,0,0,0,26,0
1304684188,bob node,600,0,390,237,0,0,0,0,0,0,0,23,0
1304684189,bob node,600,0,448,268,0,0,0,0,0,0,0,22,0
1304684190,bob node,600,0,505,301,0,0,0,0,0,0,0,26,0
1304684191,bob node,600,0,561,331,0,0,0,0,0,0,0,23,0
1304684192,bob node,600,0,617,366,0,0,0,0,0,0,0,28,0
1304684193,bob node,600,0,675,401,0,0,0,0,0,0,0,25,0
1304684195,bob node,600,0,732,432,0,0,0,0,0,0,0,26,0
1304684196,bob node,600,0,740,459,0,0,0,0,0,0,0,26,1
1304684180,relay,600,0,0,0,24,0,0,0,0,0,0,13,0
1304684181,relay,600,0,0,0,65,0,0,0,0,0,0,16,0
1304684182,relay,600,0,0,0,108,0,0,0,0,0,0,17,0
1304684183,relay,600,0,0,0,153,0,0,0,0,0,0,26,0
1304684184,relay,600,0,0,0,200,0,0,0,0,0,0,19,0
1304684185,relay,600,0,0,0,247,0,0,0,0,0,0,17,0
1304684187,relay,600,0,0,0,289,0,0,0,0,0,0,21,0
1304684188,relay,600,0,0,0,332,0,0,0,0,0,0,22,0
1304684189,relay,600,0,0,0,377,0,0,0,0,0,0,17,0
1304684190,relay,600,0,0,0,425,0,0,0,0,0,0,25,0
1304684191,relay,600,0,0,0,476,0,0,0,0,0,0,19,0
1304684192,relay,600,0,0,0,522,0,0,0,0,0,0,22,0
1304684193,relay,600,0,0,0,566,0,0,0,0,0,0,20,0
1304684194,relay,600,0,0,0,613,0,0,0,0,0,0,16,0
1304684195,relay,600,0,0,0,633,0,0,0,0,0,0,19,1
1304684201,alice node,600,1,31,6,0,0,0,0,0,0,0,11,0
1304684202,alice node,600,1,86,17,0,0,0,0,0,0,0,15,0
1304684203,alice node,600,1,141,31,0,0,0,0,0,0,0,14,0
1304684204,alice node,600,1,198,45,0,0,0,0,0,0,0,17,0
1304684205,alice node,600,1,255,57,0,0,0,0,0,0,0,13,0
1304684206,alice node,600,1,312,73,0,0,0,0,0,0,0,16,0
1304684207,alice node,600,1,369,88,0,0,0,0,0,0,0,18,0
1304684208,alice node,600,1,426,103,0,0,0,0,0,0,0,12,0
1304684209,alice node,600,1,483,116,0,0,0,0,0,0,0,16,0
1304684211,alice node,600,1,540,132,0,0,0,0,0,0,0,18,0
1304684212,alice node,600,1,597,151,0,0,0,0,0,0,0,13,0
1304684213,alice node,600,1,652,165,0,0,0,0,0,0,0,13,0
1304684214,alice node,600,1,709,181,0,0,0,0,0,0,0,15,0
1304684215,alice node,600,1,766,226,0,0,0,0,0,0,0,16,0
1304684216,alice node,600,1,772,266,0,0,0,0,0,0,0,14,1
1304684201,bob node,600,1,31,14,0,0,0,0,0,0,0,23,0
1304684202,bob node,600,1,87,37,0,0,0,0,0,0,0,22,0
1304684203,bob node,600,1,143,61,0,0,0,0,0,0,0,22,0
1304684204,bob node,600,1,200,85,0,0,0,0,0,0,0,24,0
1304684205,bob node,600,1,257,113,0,0,0,0,0,0,0,22,0
1304684206,bob node,600,1,314,138,0,0,0,0,0,0,0,22,0
1304684207,bob node,600,1,372,168,0,0,0,0,0,0,0,16,0
1304684208,bob node,600,1,429,197,0,0,0,0,0,0,0,15,0
1304684209,bob node,600,1,486,223,0,0,0,0,0,0,0,20,0
1304684211,bob node,600,1,541,245,0,0,0,0,0,0,0,21,0
1304684212,bob node,600,1,598,276,0,0,0,0,0,0,0,12,0
1304684213,bob node,600,1,655,290,0,0,0,0,0,0,0,12,0
1304684214,bob node,600,1,712,316,0,0,0,0,0,0,0,21,0
1304684215,bob node,600,1,768,338,0,0,0,0,0,0,0,20,0
1304684216,bob node,600,1,775,385,0,0,0,0,0,0,0,13,1
1304684200,relay,600,1,0,0,43,0,0,0,0,0,0,7,0
1304684202,relay,600,1,0,0,130,0,0,0,0,0,0,12,0
1304684203,relay,600,1,0,0,221,0,0,0,0,0,0,12,0
1304684204,relay,600,1,0,0,297,0,0,0,0,0,0,12,0
1304684205,relay,600,1,0,0,388,0,0,0,0,0,0,15,0
1304684206,relay,600,1,0,0,473,0,0,0,0,0,0,15,0
1304684207,relay,600,1,0,0,563,0,0,0,0,0,0,14,0
1304684208,relay,600,1,0,0,651,0,0,0,0,0,0,12,0
1304684209,relay,600,1,0,0,742,0,0,0,0,0,0,19,0
1304684210,relay,600,1,0,0,824,0,0,0,0,0,0,11,0
1304684211,relay,600,1,0,0,904,0,0,0,0,0,0,15,0
1304684212,relay,600,1,0,0,997,0,0,0,0,0,0,14,0
1304684213,relay,600,1,0,0,1095,0,0,0,0,0,0,11,0
1304684214,relay,600,1,0,0,1159,0,0,0,0,0,0,17,0
1304684216,relay,600,1,0,0,1185,0,0,0,0,0,0,16,1
1304684220,alice node,600,2,32,9,0,0,0,0,0,0,0,12,0
1304684221,alice node,600,2,89,41,0,0,0,0,0,0,0,21,0
1304684222,alice node,600,2,146,58,0,0,0,0,0,0,0,17,0
1304684223,alice node,600,2,203,88,0,0,0,0,0,0,0,19,0
1304684224,alice node,600,2,261,118,0,0,0,0,0,0,0,18,0
1304684225,alice node,600,2,319,139,0,0,0,0,0,0,0,20,0
1304684227,alice node,600,2,377,170,0,0,0,0,0,0,0,19,0
1304684228,alice node,600,2,412,194,0,0,0,0,0,0,0,18,0
1304684229,alice node,600,2,412,244,0,0,0,0,0,0,0,15,0
1304684230,alice node,600,2,468,259,0,0,0,0,0,0,0,19,0
1304684231,alice node,600,2,525,287,0,0,0,0,0,0,0,18,0
1304684232,alice node,600,2,582,311,0,0,0,0,0,0,0,16,0
1304684233,alice node,600,2,639,332,0,0,0,0,0,0,0,19,0
1304684234,alice node,600,2,694,339,0,0,0,0,0,0,0,16,0
1304684235,alice node,600,2,699,362,0,0,0,0,0,0,0,12,1
1304684220,bob node,600,2,29,22,0,0,0,0,0,0,0,17,0
1304684221,bob node,600,2,86,62,0,0,0,0,0,0,0,21,0
1304684222,bob node,600,2,143,102,0,0,0,0,0,0,0,17,0
1304684223,bob node,600,2,201,141,0,0,0,0,0,0,0,20,0
1304684224,bob node,600,2,258,174,0,0,0,0,0,0,0,15,0
1304684225,bob node,600,2,316,220,0,0,0,0,0,0,0,21,0
1304684227,bob node,600,2,374,270,0,0,0,0,0,0,0,17,0
1304684228,bob node,600,2,430,315,0,0,0,0,0,0,0,18,0
1304684229,bob node,600,2,487,338,0,0,0,0,0,0,0,17,0
1304684230,bob node,600,2,544,376,0,0,0,0,0,0,0,20,0
1304684231,bob node,600,2,601,415,0,0,0,0,0,0,0,12,0
1304684232,bob node,600,2,658,453,0,0,0,0,0,0,0,15,0
1304684233,bob node,600,2,715,497,0,0,0,0,0,0,0,17,0
1304684234,bob node,600,2,774,541,0,0,0,0,0,0,0,17,0
1304684235,bob node,600,2,785,579,0,0,0,0,0,0,0,13,1
1304684220,relay,600,2,0,0,19,0,0,0,0,0,0,11,0
1304684221,relay,600,2,0,0,71,0,0,0,0,0,0,22,0
1304684222,relay,600,2,0,0,122,0,0,0,0,0,0,14,0
1304684223,relay,600,2,0,0,170,0,0,0,0,0,0,19,0
1304684224,relay,600,2,0,0,224,0,0,0,0,0,0,21,0
1304684225,relay,600,2,0,0,276,0,0,0,0,0,0,16,0
1304684226,relay,600,2,0,0,329,0,0,0,0,0,0,14,0
1304684227,relay,600,2,0,0,373,0,0,0,0,0,0,18,0
1304684228,relay,600,2,0,0,373,0,0,0,0,0,0,13,0
1304684229,relay,600,2,0,0,407,0,0,0,0,0,0,17,0
1304684231,relay,600,2,0,0,461,0,0,0,0,0,0,11,0
1304684232,relay,600,2,0,0,513,0,0,0,0,0,0,15,0
1304684233,relay,600,2,0,0,560,0,0,0,0,0,0,16,0
1304684234,relay,600,2,0,0,601,0,0,0,0,0,0,19,0
1304684235,relay,600,2,0,0,621,0,0,0,0,0,0,18,1
1304684239,alice node,650,0,34,19,0,0,0,0,0,0,0,11,0
1304684240,alice node,650,0,96,67,0,0,0,0,0,0,0,13,0
1304684241,alice node,650,0,157,107,0,0,0,0,0,0,0,12,0
1304684243,alice node,650,0,219,123,0,0,0,0,0,0,0,14,0
1304684244,alice node,650,0,281,155,0,0,0,0,0,0,0,12,0
1304684245,alice node,650,0,343,193,0,0,0,0,0,0,0,13,0
1304684246,alice node,650,0,404,229,0,0,0,0,0,0,0,14,0
1304684247,alice node,650,0,464,258,0,0,0,0,0,0,0,16,0
1304684248,alice node,650,0,526,288,0,0,0,0,0,0,0,22,0
1304684249,alice node,650,0,587,313,0,0,0,0,0,0,0,24,0
1304684250,alice node,650,0,647,328,0,0,0,0,0,0,0,25,0
1304684251,alice node,650,0,709,350,0,0,0,0,0,0,0,22,0
1304684253,alice node,650,0,771,381,0,0,0,0,0,0,0,16,0
1304684254,alice node,650,0,833,404,0,0,0,0,0,0,0,16,0
1304684255,alice node,650,0,837,432,0,0,0,0,0,0,0,16,1
1304684239,bob node,650,0,28,24,0,0,0,0,0,0,0,7,0
1304684240,bob node,650,0,90,66,0,0,0,0,0,0,0,19,0
1304684242,bob node,650,0,152,92,0,0,0,0,0,0,0,20,0
1304684243,bob node,650,0,214,129,0,0,0,0,0,0,0,25,0
1304684244,bob node,650,0,276,177,0,0,0,0,0,0,0,22,0
1304684245,bob node,650,0,338,213,0,0,0,0,0,0,0,17,0
1304684246,bob node,650,0,400,263,0,0,0,0,0,0,0,17,0
1304684247,bob node,650,0,461,298,0,0,0,0,0,0,0,17,0
1304684248,bob node,650,0,523,315,0,0,0,0,0,0,0,19,0
1304684249,bob node,650,0,585,336,0,0,0,0,0,0,0,18,0
1304684250,bob node,650,0,647,348,0,0,0,0,0,0,0,12,0
